"entry","displayId","name"
183683,648,Chair
183684,648,Chair
183685,648,Chair
183686,39,Chair
183687,39,Chair
183688,39,Chair
183689,39,Chair
183690,39,Chair
183691,92,Chair
183692,92,Chair
183693,92,Chair
183694,92,Chair
183703,648,Chair
183712,648,Chair
183713,648,Chair
183714,648,Chair
183740,39,Chair
183741,39,Chair
183742,39,Chair
183743,39,Chair
183744,92,Chair
183745,92,Chair
183746,92,Chair
183747,92,Chair
183748,92,Chair
183749,92,Chair
183750,92,Chair
183751,92,Chair
183752,92,Chair
183753,7070,Chair
183754,92,Chair
183755,92,Chair
183757,7072,Forge
183758,7072,Forge
183759,7072,Forge
183760,7072,Forge
183761,166,Anvil
183767,7075,Etherlithium Matrix Crystal
183768,1308,Etherlithium Matrix Crystal
183770,7076,B'naar Control Console
183771,6778,Draenei Machine
183773,92,Chair
183774,92,Chair
183775,92,Chair
183776,92,Chair
183777,92,Chair
183778,92,Chair
183779,92,Chair
183780,92,Chair
183781,92,Chair
183782,7044,Forge
183783,7045,Anvil
183787,6849,Cookpot
183788,7077,Doodad_FactoryElevator01
183789,7214,Strange Object
183791,5652,Might of the Horde
183793,6890,Anvil
183795,6890,Anvil
183796,4251,Fire
183797,45,Smoke
183799,7008,Brazier
183800,7008,Brazier
183805,7080,Hyper Rotational Dig-A-Matic
183806,7081,Servo-Pneumatic Dredging Claw
183807,7082,Multi-Spectrum Terrain Analyzer
183808,7083,Big Wagon Full of Explosives
183811,2491,Wanted Poster
183812,3993,"Green aura, short column"
183813,7088,Ethereal Technology
183814,7089,Ethereal Technology
183816,5752,Hellfire Fire
183817,7090,Doodad_Portcullis_Gronn01
183818,233,Forge
183820,7088,Ethereal Technology
183821,216,Stewpot
183823,7009,Bonfire
183824,192,Bonfire
183825,7009,Bonfire
183826,7009,Bonfire
183827,216,Cauldron
183828,192,Bonfire
183829,7009,Bonfire
183830,7009,Bonfire
183831,7092,Brazier
183832,7092,Brazier
183833,7092,Brazier
183834,7092,Brazier
183835,7092,Brazier
183836,7092,Brazier
183837,7092,Brazier
183838,7092,Brazier
183839,7092,Brazier
183840,7092,Brazier
183841,7092,Brazier
183842,7092,Brazier
183843,7092,Brazier
183844,7092,Brazier
183845,7092,Brazier
183846,7092,Brazier
183847,7093,Doodad_HF_Mag_door01
183848,7094,Alchemy Lab
183849,7094,Alchemy Lab
183850,7109,Consortium Transporter
183852,7095,Consortium Holo-deck
183853,214,Arcanist Maisie the Storm-Summoner
183854,214,Magistrix Monica the Sun-Gazer
183855,7096,Auction House
183856,7013,Mailbox
183857,7013,Mailbox
183858,7013,Mailbox
183859,7097,Cooking
183860,7096,Bank
183861,7098,Inn
183862,7099,Mining & Smithing
183863,7100,Engineering
183864,7101,Tailoring
183865,7102,Guild Master & Tabards
183866,7103,Hunters' Sanctum
183867,7104,Ring of Arms
183868,7105,Plate Armor & Shields
183869,7106,Bladed Weapons
183870,7101,Leatherworking & Skinning
183871,7102,Blunt Weapons
183872,7102,Fishing
183873,7107,Reagents
183874,7099,Jewelcrafting
183875,7108,Enchanting
183877,6896,Ethereal Transporter Control Panel
183878,6890,Anvil
183879,6744,Brazier
183880,6744,Brazier
183881,6744,Brazier
183882,4572,Bonfire
183883,4572,Bonfire
183889,7108,Anchorites' Sanctum
183890,7110,Alchemy & Herbalism
183891,7111,Vindicators' Sanctum
183893,7112,Hall of the Mystics
183894,200,Bonfire
183895,216,Cauldron
183896,655,Fierce Blaze
183897,655,Fierce Blaze
183898,655,Fierce Blaze
183899,655,Fierce Blaze
183900,655,Fierce Blaze
183901,374,Fierce Blaze
183902,655,Fierce Blaze
183903,655,Fierce Blaze
183904,374,Fierce Blaze
183905,374,Fierce Blaze
183906,374,Fierce Blaze
183907,374,Fierce Blaze
183908,374,Fierce Blaze
183909,5974,Bonfire
183910,374,Fierce Blaze
183911,374,Fierce Blaze
183912,374,Fierce Blaze
183913,655,Fierce Blaze
183914,655,Fierce Blaze
183915,655,Fierce Blaze
183916,374,Fierce Blaze
183917,374,Fierce Blaze
183918,374,Fierce Blaze
183919,374,Fierce Blaze
183920,374,Fierce Blaze
183921,7029,Thrallmar Mine
183922,216,Cauldron
183923,216,Cauldron
183924,216,Cauldron
183925,216,Cauldron
183926,216,Cauldron
183927,216,Cauldron
183929,0,""
183930,216,Cauldron
183931,216,Cauldron
183932,7113,Stage Curtain
183933,7118,Elemental Power
183934,335,Shredder Parts
183935,7114,Fel Reaver Part
183936,1787,Manni's Cage
183940,1787,Moh's Cage
183941,1787,Jakk's Cage
183942,7044,Ogre Forge
183943,7044,Ogre Forge
183944,7044,Ogre Forge
183945,7088,Energy Isolation Cube
183946,6411,Bonfire
183947,342,Kirin'Var Rune
183948,7117,Ward Effect
183949,7009,Bonfire
183950,7009,Bonfire
183955,7122,Kirin'Var Ward
183956,7076,Coruu Control Console
183957,7205,Snake Trap
183961,7125,Stasis Pod Alpha
183962,7125,Stasis Pod Gamma
183963,7125,Stasis Pod Beta
183964,7125,Stasis Pod Delta
183965,7126,Stasis Pod Omega
183968,7128,Levixus Soul Calling Effect 01
183970,7033,Doodad_PVP_Ogre_Door_Front01
183971,7033,Doodad_PVP_Ogre_Door_Front02
183972,7033,Doodad_PVP_Ogre_Door_Front03
183973,7033,Doodad_PVP_Ogre_Door_Front04
183977,7031,Doodad_PVP_Orc_Door_Front01
183978,7032,Doodad_PVP_Orc_Door_Interior01
183979,7031,Doodad_PVP_Orc_Door_Front01
183980,7032,Doodad_PVP_Orc_Door_Interior01
183983,6893,The Book of the Dead
183984,5974,Bonfire
183985,192,Campfire
183986,192,Campfire
183987,4251,Rocket Fire
183988,45,Rocket Smoke
183991,130,Weapon Rack
183992,31,Amadi Crate
183993,5511,Amadi Sack
183994,234,Amadi Table
183995,1928,Amadi Apples
183996,163,Amadi Scroll
183997,1310,The Saga of Terokk
184003,216,Cauldron
184004,208,Anvil
184005,7132,Unyielding Banner
184006,6679,Temporal Prison
184009,5974,Bonfire
184010,5974,Bonfire
184011,5974,Bonfire
184012,5974,Bonfire
184013,7092,Brazier
184014,7092,Brazier
184015,5974,Bonfire
184016,5974,Bonfire
184017,5974,Bonfire
184018,5974,Bonfire
184019,7092,Brazier
184020,7092,Brazier
184021,5974,Bonfire
184022,5974,Bonfire
184023,5974,Bonfire
184024,5974,Bonfire
184025,5974,Bonfire
184026,655,Fierce Blaze
184027,655,Fierce Blaze
184028,655,Fierce Blaze
184029,655,Fierce Blaze
184030,5974,Bonfire
184031,6881,Box of Surveying Equipment
184032,5974,Bonfire
184033,5974,Bonfire
184034,5974,Bonfire
184035,7092,Brazier
184036,7092,Brazier
184037,7092,Brazier
184038,7134,Bench
184039,7134,Bench
184040,7134,Bench
184041,7134,Bench
184042,7134,Bench
184043,7134,Bench
184044,7134,Bench
184045,7134,Bench
184046,7134,Bench
184047,7134,Bench
184048,7134,Bench
184049,7134,Bench
184050,6744,Burning Brazier
184051,6744,Burning Brazier
184052,6744,Burning Brazier
184053,6744,Burning Brazier
184054,7008,Arcane Brazier
184055,6744,Burning Brazier
184056,6744,Burning Brazier
184057,195,Durnholde Keep
184058,195,Tarren Mill
184059,195,Southshore
184060,195,Tarren Mill
184061,195,Southshore
184062,195,Durnholde Keep
184063,195,Southshore
184064,195,Tarren Mill
184065,195,Durnholde Keep
184066,195,Southshore
184067,195,Durnholde Keep
184068,195,Tarren Mill
184069,7136,Tempest Bridge Window
184070,7135,Nexus-Prince Haramad's Teleporter
184071,7095,Haramad's Holographic Stand
184072,7091,Legion Communicator
184073,7095,Ethereal Teleport Pad
184074,6953,Challe's Home For Little Tykes
184075,7089,Teleporter Power Pack
184076,6849,Cookpot
184077,7247,Nether Dragonkin Egg
184078,263,Nether Dragonkin Egg
184080,1287,BE Tower Cap Pt
184081,1287,Fel Reaver Cap Pt
184082,1287,Human Tower Cap Pt
184083,1287,Draenei Tower Cap Pt
184084,388,Boat to Azuremyst
184085,2190,Mailbox
184090,6979,Bench
184091,6979,Bench
184092,3612,Legion Communicator Aura
184093,4452,""
184094,4452,""
184095,4452,""
184096,4452,""
184097,4452,""
184098,4452,""
184099,4452,""
184100,4452,""
184101,4452,""
184102,4452,""
184103,4452,""
184104,4452,""
184105,4452,""
184108,7187,Dragon Skeleton
184109,1287,Ethereal Teleport Pad
184114,4452,""
184115,7144,Arelion's Knapsack
184117,7145,Nether Collector Tube
184119,264,Scrying Aura
184121,440,Krasus's Compendium - Chapter 1
184122,6817,Krasus's Compendium - Chapter 2
184123,525,Krasus's Compendium - Chapter 3
184124,1268,Krasus's Compendium Aura
184125,7147,Main Chambers Access Panel
184126,7147,Main Chambers Access Panel
184127,7148,Doodad_InstancePortal_PurpleDifficulty01
184128,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184129,7149,Doodad_InstancePortal_PurpleDifficultyIcon02
184130,7148,Doodad_InstancePortal_PurpleDifficulty02
184131,7148,Doodad_InstancePortal_PurpleDifficulty03
184132,7149,Doodad_InstancePortal_PurpleDifficultyIcon03
184133,6870,Mailbox
184134,7013,Mailbox
184135,7013,Mailbox
184136,7013,Mailbox
184137,7013,Mailbox
184138,7013,Mailbox
184139,7013,Mailbox
184140,7013,Mailbox
184141,7153,Netherstorm Flag
184142,7153,Netherstorm Flag
184143,1287,Arklon Brazier
184144,1308,Arelion's Knapsack Aura
184145,192,Campfire
184146,7044,Forge
184147,1948,Mailbox
184148,2128,Mailbox
184149,7152,Enkaat
184150,7152,Blade's Edge Mountains
184151,7152,Area 52
184152,6744,Burning Brazier
184153,6889,Area 52
184154,6889,Manaforge B'naar
184155,7152,Area 52
184156,7152,Tempest Keep
184157,7152,Kirin'Var Village
184158,7152,Kirin'Var Village
184159,7152,Area 52
184160,7152,Arklon
184161,1967,Bonfire
184164,6702,Karazhan Gatehouse Portcullis
184171,7148,Doodad_InstancePortal_PurpleDifficulty02
184172,7149,Doodad_InstancePortal_PurpleDifficultyIcon02
184173,7148,Doodad_InstancePortal_PurpleDifficulty01
184174,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184175,7148,Doodad_InstancePortal_PurpleDifficulty01
184176,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184177,7148,Doodad_InstancePortal_PurpleDifficulty01
184178,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184179,7148,Doodad_InstancePortal_PurpleDifficulty01
184180,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184181,7148,InstancePortal_03_Difficulty_0
184182,7149,InstancePortal_03_Difficulty_1
184183,7148,InstancePortal_04_Difficulty_0
184184,7149,InstancePortal_04_Difficulty_1
184185,7148,InstancePortal_02_Difficulty_0
184186,7149,InstancePortal_02_Difficulty_1
184187,7149,InstancePortal_01_Difficulty_1
184188,7148,InstancePortal_01_Difficulty_0
184189,7149,Instance_Portal_Difficulty_1
184190,7148,Instance_Portal_Difficulty_0
184191,7149,Instance_Portal_Difficulty_1
184192,7148,Instance_Portal_Difficulty_0
184193,7149,Instance_Portal_Difficulty_1
184194,7148,Instance_Portal_Difficulty_0
184195,7149,Instance_Portal_Difficulty_1
184196,7148,Instance_Portal_Difficulty_0
184197,7149,Instance_Portal_Difficulty_1
184198,7148,Instance_Portal_Difficulty_0
184199,7149,Instance_Portal_Difficulty_1
184200,7148,Instance_Portal_Difficulty_0
184201,7148,Instance_Portal_Difficulty_0
184202,7149,Instance_Portal_Difficulty_1
184203,7155,Doodad_Coilfang_Raid_Bridge_Part01
184204,7156,Doodad_Coilfang_Raid_Bridge_Part02
184205,7157,Doodad_Coilfang_Raid_Bridge_Part03
184206,7148,InstancePortal_01_Difficulty_0
184207,7149,InstancePortal_01_Difficulty_1
184208,7148,InstancePortal_02_Difficulty_0
184209,7149,InstancePortal_02_Difficulty_1
184210,7149,InstancePortal_03_Difficulty_1
184211,7148,InstancePortal_03_Difficulty_0
184212,7158,Coilfang Resevoir Waterfall
184213,7148,Instance_Portal_Difficulty_0
184214,7149,Instance_Portal_Difficulty_1
184215,7148,Instance_Portal_Difficulty_0
184216,7149,Instance_Portal_Difficulty_1
184217,7148,Instance_Portal_Difficulty_0
184218,7149,Instance_Portal_Difficulty_1
184219,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184220,7148,Doodad_InstancePortal_PurpleDifficulty01
184221,7148,Doodad_InstancePortal_PurpleDifficulty01
184222,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184223,7148,Doodad_InstancePortal_PurpleDifficulty01
184224,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184225,7148,Instance_Portal_Difficulty_0
184226,7149,Instance_Portal_Difficulty_1
184227,7148,Instance_Portal_Difficulty_0
184228,7149,Instance_Portal_Difficulty_1
184229,6744,Brazier
184230,6744,Brazier
184231,6744,Brazier
184232,6744,Brazier
184233,6744,Brazier
184234,6744,Brazier
184235,6744,Brazier
184236,6744,Brazier
184237,6744,Brazier
184238,6744,Brazier
184239,6744,Brazier
184240,6744,Brazier
184241,6744,Brazier
184242,6744,Brazier
184243,6744,Brazier
184244,6744,Brazier
184245,6994,Silvermoon Registry
184246,411,Heavy Iron Portcullis
184247,2753,Doodad_BlackRockCellDoor01
184248,7152,Kirin'Var Village
184249,7152,Arklon
184250,7152,Area 52
184252,6744,Burning Brazier
184253,6744,Burning Brazier
184254,7008,Arcane Brazier
184255,7159,Long Neck Spectrum Analyzer
184256,6889,Kirin'Var Village
184257,6889,Area 52
184258,6889,Manaforge Coruu
184259,6889,Manaforge Coruu
184260,6889,Area 52
184261,6889,Kirin'Var Village
184262,6889,Tempest Keep
184263,6889,Kirin'Var Village
184264,6889,Area 52
184265,3013,Spare Teleporter Parts
184266,6889,Sunfury Hold
184267,6889,Kirin'Var Village
184268,6889,Area 52
184269,6889,Kirin'Var Village
184270,6889,Sunfury Hold
184271,6889,Manaforge Coruu
184272,6889,Area 52
184273,6916,Blood Elf Table
184274,6629,Master's Terrace Door
184275,6627,Side Entrance Door
184276,6628,Gamesman's Hall Door
184277,6628,Gamesman's Hall Exit Door
184278,6633,Stage Door Left
184279,6633,Stage Right Door
184280,6629,Master's Terrace Door
184281,6630,Servant's Access Door
184284,7160,Ammen Vale Torch
184285,166,Anvil
184286,305,Forge
184287,192,Campfire
184289,7022,Portal Kruul
184290,7022,Portal Xilus
184291,6889,The Stormspire
184292,6889,Manaforge Ara
184293,6889,Trelleum Mine
184294,7382,Cooking Fire
184295,7008,Arcane Brazier
184296,7008,Arcane Brazier
184297,7008,Arcane Brazier
184298,7008,Arcane Brazier
184300,4972,Necromantic Focus
184303,4452,Blazing Fire
184304,1,Locked Chest
184305,39,Mograine's Chair
184306,5811,Dark Crystal
184307,7162,Light Crystal
184308,10,Mograine's Stronbox
184310,3332,Suspicious Outhouse
184311,7076,Duro Control Console
184312,7076,Ara Control Console
184313,208,Anvil
184314,4611,Bonfire
184315,3091,Bloodmaul Brew
184316,216,Stewpot
184317,200,Bonfire
184318,7131,Containment Core Security Field Alpha
184319,7130,Containment Core Security Field Beta
184320,7131,The Arcatraz
184322,7115,Mo'arg 2 Door
184324,7131,Doodad_TK_Arcane_Door_Horiz04
184325,7131,Doodad_TK_Arcane_Door_Horiz03
184326,7130,Doodad_TK_Arcane_Door_Vert03
184327,7139,Doodad_TK_Raid_Door03
184328,7130,Doodad_TK_Arcane_Door_Vert04
184329,7139,Doodad_TK_Raid_Door04
184330,7163,Doodad_AncDrae_elevatorPiece_netherstorm01
184331,7382,Cooking Fire
184332,430,Tome of Scrying
184339,5974,Bonfire
184340,5974,Bonfire
184341,5974,Bonfire
184342,5974,Bonfire
184343,6972,Campfire
184344,6972,Campfire
184345,6972,Campfire
184346,5974,Bonfire
184347,5974,Bonfire
184348,6972,Campfire
184349,6972,Campfire
184350,6972,Campfire
184351,6972,Campfire
184354,6972,Campfire
184355,216,Cauldron
184356,6972,Campfire
184357,5974,Bonfire
184358,6972,Campfire
184359,6972,Campfire
184360,5974,Bonfire
184361,6972,Campfire
184362,6972,Campfire
184364,4611,Campfire
184366,6972,Campfire
184367,6972,Campfire
184368,5974,Campfire
184369,5974,Campfire
184370,216,Cauldron
184371,6972,Campfire
184372,6972,Campfire
184373,216,Cauldron
184374,6972,Campfire
184375,6972,Campfire
184376,5974,Campfire
184377,5974,Bonfire
184378,7166,Surveying Marker
184380,5773,Visual Banner (Horde)
184381,5771,Visual Banner (Alliance)
184382,6211,Visual Banner (Neutral)
184383,7095,Ethereum Transponder Zeta
184384,654,Brazier
184385,654,Brazier
184386,654,Brazier
184387,654,Brazier
184388,654,Brazier
184389,654,Brazier
184390,654,Brazier
184391,654,Brazier
184392,654,Brazier
184393,7154,Prison Door
184395,200,Bonfire
184396,5974,Bonfire
184397,6972,Campfire
184398,366,Brazier
184399,366,Brazier
184400,5974,Bonfire
184401,408,Fire Pit
184402,6889,Access Shaft Zeon
184403,6889,Manaforge Ultris
184404,6889,Tempest Keep
184405,6889,Farahlon
184406,6889,Kirin'Var Village
184407,6889,The Stormspire
184408,6889,The Celestial Ridge
184409,6889,Tempest Keep
184410,6889,Farahlon
184411,6889,Kirin'Var Village
184412,6889,The Stormspire
184414,7022,Portal Grimh
184415,7022,Portal Kaalez
184416,4452,""
184418,7183,Ethereum Prison
184419,7183,Ethereum Prison
184420,7183,Ethereum Prison
184421,7183,Ethereum Prison
184422,7183,Ethereum Prison
184423,7183,Ethereum Prison
184424,7183,Ethereum Prison
184425,7183,Ethereum Prison
184426,7183,Ethereum Prison
184427,7183,Ethereum Prison
184428,7183,Ethereum Prison
184429,7183,Ethereum Prison
184430,7183,Ethereum Prison
184431,7183,Ethereum Prison
184433,7214,Mana Bomb Fragment
184434,7095,Portable Transponder
184436,7092,Brazier
184437,7092,Brazier
184438,7092,Brazier
184439,7092,Brazier
184442,216,Cauldron
184443,7176,Ivory Bell
184445,7178,Charred Remains
184447,7181,Protectorate Tracer
184448,5974,Bonfire
184449,7115,Nethermancer Encounter Door
184450,5746,Crimson Crystal Shard
184453,6626,Strange Bookcase
184454,674,Earthbinder's Rune
184455,5495,Meeting Stone
184456,5495,Meeting Stone
184458,5492,Meeting Stone
184461,163,""
184462,5491,Meeting Stone
184463,5492,Meeting Stone
184465,7216,Cache of the Legion
184466,10,Metal Coffer
184467,4572,Bonfire
184468,7090,Doodad_Portcullis_Gronn01
184470,5974,Bonfire
184471,5974,Bonfire
184472,216,Cauldron
184473,6972,Cook Fire
184474,200,Bonfire
184475,216,Cauldron
184477,7184,Abandoned Wagon
184478,323,Torn Pilgrim's Pack
184488,7183,Salvaged Ethereum Prison
184490,7013,Mailbox
184493,7153,Netherstorm Flag
184494,4572,Bonfire
184495,192,Campfire
184496,7185,Brazier
184497,7185,Brazier
184498,7185,Brazier
184499,7185,Brazier
184500,7186,Orb of Translocation
184501,7186,Orb of Translocation
184502,7161,Orb of Translocation
184503,7161,Orb of Translocation
184504,334,Bloodmaul Brew Keg
184507,199,""
184508,199,""
184509,199,""
184510,7189,Books on Fire
184511,199,""
184512,199,""
184513,199,""
184514,199,""
184515,6481,""
184516,7189,Books on Fire
184517,6631,Private Library Door
184518,6889,Farahlon
184519,6889,The Stormspire
184520,6889,Tempest Keep
184521,6889,Kirin'Var Village
184522,6889,Manaforge Ultris
184523,6889,Area 52
184524,7148,Doodad_InstancePortal_PurpleDifficulty03
184525,7149,Doodad_InstancePortal_Purqq
184526,7148,Doodad_InstancePortal_PurpleDifficulty01
184527,7149,Doodad_InstancePortal_PurpleDifficultyIcon01
184528,7148,Doodad_InstancePortal_PurpleDifficulty02
184529,7149,Doodad_InstancePortal_PurpleDifficultyIcon02
184530,39,Chair
184531,39,Chair
184532,39,Chair
184533,7152,Area 52
184534,7152,Manaforge Ultris
184535,7152,Cosmowrench
184536,7152,Kirin'Var Village
184537,7152,The Stormspire
184538,7152,Area 52
184539,7152,The Stormspire
184540,7152,Cosmowrench
184541,7152,Tempest Keep
184542,7152,Manaforge Duro
184543,7152,Kirin'Var Village
184544,7152,Tempest Keep
184545,7152,Manaforge Duro
184546,7152,Area 52
184547,7152,The Stormspire
184548,7152,Kirin'Var Village
184549,7152,Tempest Keep
184550,7152,Tempest Keep
184551,7152,Area 52
184552,7152,The Stormspire
184553,7152,Kirin'Var Village
184554,4452,Molten metal
184555,7096,Scryer Bank
184556,7096,Bank of the Aldor
184557,7110,Shattrath Infirmary
184558,166,Anvil
184559,166,Anvil
184560,1247,Ethereum Data Cell
184561,4732,Protectorate Disruptor
184563,4452,""
184564,4452,""
184565,4452,""
184566,7147,Waterfall Control Console
184567,7147,Waterfall Auxiliary Control
184568,7190,Lady Vashj Bridge Console
184569,7191,Doodad_Coilfang_steam_off_on01
184570,7191,Doodad_Coilfang_steam_off_on02
184571,7191,Doodad_Coilfang_steam_off_on03
184572,7191,Doodad_Coilfang_steam_off_on04
184573,7191,Doodad_Coilfang_steam_off_on05
184574,7191,Doodad_Coilfang_steam_off_on06
184578,3993,Discarded Nutriment
184579,4452,""
184580,4452,""
184581,4452,""
184582,4452,""
184583,4452,""
184584,4452,""
184585,4452,""
184586,6781,Royal Exchange Auction House
184588,7183,Captain Tyralius's Prison
184589,7192,Diagnostic Equipment
184590,7193,Diagnostic Frame
184591,6744,Campfire
184594,7146,Portal to Shattrath
